32040853684,"LOCAL HOSPITALITY LLC                             ","1100 E PALESTINE AVE                    ","PALESTINE           ","TX","75801",001,00001,"EXPRESS INN AND SUITES                            ","1100 E PALESTINE AVE                    ","PALESTINE           ","TX","75801",001,   93,     37900.41,     31039.16
32058149991,"JAY RANCHOD, LLC                                  ","2393 FM 102 RD                          ","WHARTON             ","TX","77488",241,00001,"EXPRESS INN LLC                                   ","2393 FM 102 RD                          ","WHARTON             ","TX","77488",241,   45,     55025.06,     50651.00
32047143303,"SAINATH SABURI, LLC                               ","301 US HIGHWAY 59 S                     ","QUEEN CITY          ","TX","75572",034,00001,"EXPRESS INN MOTEL                                 ","301 US HIGHWAY 59 S                     ","QUEEN CITY          ","TX","75572",034,   45,     10896.62,      9444.23
32043135956,"ALAMO EAS E GROUP, LLC                            ","9735 N INTERSTATE 35                    ","SAN ANTONIO         ","TX","78233",015,00002,"EXTEND A SUITES                                   ","9735 N INTERSTATE 35                    ","SAN ANTONIO         ","TX","78233",015,   64,     58368.56,      7924.34
32046437938,"4 RIVER HOSPITALITY LLC                           ","909 TERSCOTT LN                         ","SUGAR LAND          ","TX","77479",079,00001,"EXTENDASUITES                                     ","5864 HIGHWAY 281                        ","THREE RIVERS        ","TX","78071",149,   30,      6423.77,      6423.77
32052764779,"ESA LVP OPERATING LESSEE LLC                      ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00002,"EXTENDED STAY AMERICA #5050                       ","15385 KATY FWY                          ","HOUSTON             ","TX","77094",101,  145,    105657.09,     64146.50
32052764779,"ESA LVP OPERATING LESSEE LLC                      ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00001,"EXTENDED STAY AMERICA #5051                       ","13420 SOUTHWEST FWY                     ","SUGAR LAND          ","TX","77478",079,  146,    182049.54,     72796.33
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00040,"EXTENDED STAY AMERICA #6016                       ","12270 GREENVILLE AVE                    ","DALLAS              ","TX","75243",057,   86,    133256.60,     70337.17
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00042,"EXTENDED STAY AMERICA #6026                       ","16939 STATE HIGHWAY 249                 ","HOUSTON             ","TX","77064",101,   86,    118837.37,     59306.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00043,"EXTENDED STAY AMERICA #6027                       ","10100 N CAPITAL OF TEXAS HWY            ","AUSTIN              ","TX","78759",227,   86,    205021.43,    138097.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00044,"EXTENDED STAY AMERICA #6029                       ","150 VALLEY WOOD DR                      ","SPRING              ","TX","77380",170,   86,    151021.67,     82779.50
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00046,"EXTENDED STAY AMERICA #6055                       ","4701 WESTHEIMER RD                      ","HOUSTON             ","TX","77027",101,   86,    223753.18,    144699.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00047,"EXTENDED STAY AMERICA #6068                       ","11175 KATY FWY                          ","HOUSTON             ","TX","77079",101,   86,     93398.06,     46497.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00053,"EXTENDED STAY AMERICA #6092                       ","5831 OVERTON RIDGE BLVD                 ","FORT WORTH          ","TX","76132",220,   86,    137078.28,     89083.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00054,"EXTENDED STAY AMERICA #6174                       ","106 W VILLAGE BLVD                      ","LAREDO              ","TX","78041",240,   86,     86009.20,     52819.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00038,"EXTENDED STAY AMERICA #886                        ","6580 MONTANA AVE                        ","EL PASO             ","TX","79925",071,   86,    110907.78,     76810.17
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00048,"EXTENDED STAY DELUXE #6070                        ","6218 S STAPLES ST                       ","CORPUS CHRISTI      ","TX","78413",178,   86,    122873.60,     59474.50
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00049,"EXTENDED STAY DELUXE #6072                        ","1908 FOREST RIDGE DR                    ","BEDFORD             ","TX","76021",220,   86,     78145.73,     35291.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00052,"EXTENDED STAY DELUXE #6084                        ","4701 CITYLAKE BLVD W                    ","FORT WORTH          ","TX","76132",220,   86,     89030.48,     46631.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00037,"EXTENDED STAY DELUXE #62                          ","1303 LA CONCHA LN                       ","HOUSTON             ","TX","77054",101,   86,    210584.58,    163726.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00004,"EXTENDED STAY DELUXE #9826                        ","1301 BRAESWOOD BLVD                     ","HOUSTON             ","TX","77030",101,  130,    303720.14,    219323.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00010,"EXTENDED STAY DELUXE #9827                        ","720 W BAY AREA BLVD                     ","WEBSTER             ","TX","77598",101,   86,     85839.28,     40388.50
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00007,"EXTENDED STAY DELUXE #9828                        ","2900 DALLAS PKWY                        ","PLANO               ","TX","75093",043,  123,    159074.95,     35067.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00006,"EXTENDED STAY DELUXE #9829                        ","12424 RESEARCH BLVD                     ","AUSTIN              ","TX","78759",227,  120,    212844.87,    155251.83
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00009,"EXTENDED STAY DELUXE #9831                        ","4726 SUGAR GROVE BLVD                   ","STAFFORD            ","TX","77477",079,   80,     99171.79,     49061.17
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00001,"EXTENDED STAY DELUXE #9832                        ","2700 GRACY FARMS LN                     ","AUSTIN              ","TX","78758",227,  113,    206647.78,    115189.17
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00005,"EXTENDED STAY DELUXE #9833                        ","5401 GREEN PARK DR                      ","IRVING              ","TX","75038",057,  127,    152645.19,     81381.00
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00008,"EXTENDED STAY DELUXE #9834                        ","8221 N IH 35                            ","AUSTIN              ","TX","78753",227,  118,    165347.17,    119192.33
12016274339,"ESA P PORTFOLIO OPERATING LESSEE LLC              ","PO BOX 49550                            ","CHARLOTTE           ","NC","28277",000,00003,"EXTENDED STAY DELUXE #9835                        ","9019 VANTAGE POINT DR                   ","DALLAS              ","TX","75243",057,  134,    179560.21,     74232.50
32048748241,"P.R.T.Y. HOTELS, LLC                              ","1501 E COLISEUM DR                      ","SNYDER              ","TX","79549",208,00001,"EXTENDED STAY SNYDER MOTEL                        ","700 E 37TH ST                           ","SNYDER              ","TX","79549",208,   58,     18242.07,      8097.32
12038597329,"LAKSHMI HOSPITALITY, L.L.C.                       ","2007 TEXAS AVE S                        ","COLLEGE STA         ","TX","77840",021,00001,"EZ TRAVEL INN                                     ","2007 TEXAS AVE S                        ","COLLEGE STA         ","TX","77840",021,   72,     74310.35,     60330.35
32051183138,"F & F RESORT, LLC                                 ","245 FIN N FEATHER DR                    ","HEMPHILL            ","TX","75948",202,00001,"F & F RESORT, LLC                                 ","245 FIN N FEATHER DR                    ","HEMPHILL            ","TX","75948",202,   45,     83938.98,     83938.98
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00033,"F.J.FLORES FAMILY, LTD  (606SD)                   ","606 SANDCASTLE DR                       ","PORT ARANSAS        ","TX","78373",178,    1,       905.00,       905.00
32017050082,"SATISH B LEVA                                     ","PO BOX 907                              ","FABENS              ","TX","79838",071,00001,"FABENS                                            ","1884 N FABENS                           ","FABENS              ","TX","79838",071,   27,     11289.96,     11289.96
32055432200,"ARC HOSPITALITY PORTFOLIO I NTC TRS, LP           ","3950 UNIVERSITY DR STE 301              ","FAIRFAX             ","VA","22030",000,00002,"FAIRFIELD & SUITES DALLAS MEDICAL/MARKET CENTER   ","2110 MARKET CENTER BLVD                 ","DALLAS              ","TX","75207",057,  116,    317008.00,    309765.70
17524722273,"RUFFIN HOTEL CORPORATION OF TEXAS, INC.           ","PO BOX 17087                            ","WICHITA             ","KS","67217",000,00001,"FAIRFIELD INN                                     ","2500 E LAMAR BLVD                       ","ARLINGTON           ","TX","76006",220,  109,    224800.43,    223853.28
17524722273,"RUFFIN HOTEL CORPORATION OF TEXAS, INC.           ","PO BOX 17087                            ","WICHITA             ","KS","67217",000,00002,"FAIRFIELD INN                                     ","4800 W JOHN CARPENTER FWY               ","IRVING              ","TX","75063",057,  109,    283234.20,    282958.20
17526512524,"ANDRUS/MARTINO LIMITED PARTNERSHIP                ","15 SANDSTONE CV                         ","PARK CITY           ","UT","84060",000,00003,"FAIRFIELD INN                                     ","630 W JOHN CARPENTER FWY                ","IRVING              ","TX","75039",057,  118,    255127.02,    250939.09
32052015271,"MCRT AUSTIN TENANT LLC                            ","800 BRAZOS ST STE 400                   ","AUSTIN              ","TX","78701",227,00001,"FAIRFIELD INN & SUITES                            ","11201 N MO PAC EXPY                     ","AUSTIN              ","TX","78759",227,  134,    448920.02,    437914.02
32055885969,"BEAUMONT HAWKEYE LODGING LLC                      ","1601 N ROOSEVELT AVE                    ","BURLINGTON          ","IA","52601",000,00002,"FAIRFIELD INN & SUITES                            ","2265 INTERSTATE 10 S                    ","BEAUMONT            ","TX","77705",123,   79,    147263.67,    141595.17
32035085656,"KALYANJI ENTERPRISES, LTD.                        ","6 CASCADE CAVERNS RD                    ","BOERNE              ","TX","78015",130,00002,"FAIRFIELD INN & SUITES                            ","6 CASCADE CAVERNS RD                    ","BOERNE              ","TX","78015",130,   78,    173446.30,    161250.00
32034941735,"CONROE LODGING ASSOCIATES, LLP                    ","5701 PROGRESS RD                        ","INDIANAPOLIS        ","IN","46241",000,00001,"FAIRFIELD INN & SUITES                            ","3010 INTERSTATE 45 N                    ","CONROE              ","TX","77303",170,  120,    205015.50,    173676.53
32019646259,"UNIVERSITY LODGING PARTNERS, LP                   ","1721 PLEASANT PL                        ","ARLINGTON           ","TX","76015",220,00001,"FAIRFIELD INN & SUITES                            ","2900 W UNIVERSITY DR                    ","DENTON              ","TX","76201",061,   93,    207672.93,    154469.93
32038448133,"NEW FREDERICKSBURG PROPERTIES, INC.               ","513 FRIENDSHIP LN                       ","FREDERICKSBRG       ","TX","78624",086,00001,"FAIRFIELD INN & SUITES                            ","513 FRIENDSHIP LN                       ","FREDERICKSBURG      ","TX","78624",086,   78,         0.00,         0.00
32038448133,"NEW FREDERICKSBURG PROPERTIES, INC.               ","513 FRIENDSHIP LN                       ","FREDERICKSBRG       ","TX","78624",086,00002,"FAIRFIELD INN & SUITES                            ","513 FRIENDSHIP LN                       ","FREDERICKSBURG      ","TX","78624",086,   78,    206386.49,    204903.49
32052015149,"MCRT HOUSTON 2 TENANT LLC                         ","800 BRAZOS ST STE 400                   ","AUSTIN              ","TX","78701",227,00001,"FAIRFIELD INN & SUITES                            ","4025 INTERWOOD N PKWY                   ","HOUSTON             ","TX","77032",101,  131,    332616.00,    236150.01
17429975661,"JMF PARTNERSHIP, L.P.                             ","200 E CENTRAL TEXAS EXPY                ","KILLEEN             ","TX","76541",014,00001,"FAIRFIELD INN & SUITES                            ","200 E CENTRAL TEXAS EXPY                ","KILLEEN             ","TX","76541",014,   86,    134504.44,    119027.57
17530616139,"LAREDO AFFILIATES, LTD.                           ","4316 N 10TH ST                          ","MCALLEN             ","TX","78504",108,00001,"FAIRFIELD INN & SUITES                            ","700 W HILLSIDE RD                       ","LAREDO              ","TX","78041",240,  115,    235161.51,    216838.51
32054756450,"VIYAS HOTEL GROUP, LLC                            ","2697 LAKE VISTA DR                      ","LEWISVILLE          ","TX","75067",061,00002,"FAIRFIELD INN & SUITES                            ","2697 LAKE VISTA DR                      ","LEWISVILLE          ","TX","75067",061,   71,    179028.49,    175785.49
17429469970,"FAIRWAY AFFILIATES, LTD.                          ","4316 N 10TH ST                          ","MCALLEN             ","TX","78504",108,00001,"FAIRFIELD INN & SUITES                            ","2117 S 10TH ST                          ","MCALLEN             ","TX","78503",108,  104,    165081.95,    152659.95
32053389311,"NB 35 HOTEL, LP                                   ","10000 N CENTRAL EXPY STE 400            ","DALLAS              ","TX","75231",057,00001,"FAIRFIELD INN & SUITES                            ","1465 N INTERSTATE 35                    ","NEW BRAUNFELS       ","TX","78130",046,   89,    201398.23,    186730.50
32018748239,"INSIGNIA ODESSA MANAGEMENT, INC.                  ","6108 HOMESTEAD BLVD                     ","MIDLAND             ","TX","79707",165,00001,"FAIRFIELD INN & SUITES                            ","3933 JOHN BEN SHEPPERD PKWY             ","ODESSA              ","TX","79762",068,   35,    127414.13,    116510.13
17422509822,"H.G.P.--SAN ANTONIO CORP.                         ","1404 MULBERRY LN                        ","BROWNSVILLE         ","TX","78520",031,00006,"FAIRFIELD INN & SUITES                            ","422 BONHAM                              ","SAN ANTONIO         ","TX","78205",015,   99,    311366.44,    285979.43
32020604057,"PRINA HOTEL LLC                                   ","3048 N GRAND BLVD                       ","OKLAHOMA CITY       ","OK","73107",000,00001,"FAIRFIELD INN & SUITES                            ","80 TRAILCREST ST                        ","SAN ANTONIO         ","TX","78232",015,   84,    183931.81,    169615.33
32035106296,"JACKSON-SHAW / STONE CREEK HOTEL, LP              ","11410 COMMON OAKS DR                    ","RALEIGH             ","NC","27614",000,00001,"FAIRFIELD INN & SUITES & THE CASCADES EVENT CENTER","5909 STONE CREEK DR                     ","LEWISVILLE          ","TX","75056",061,  104,    258619.74,    249295.69
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.   ","701 E 83RD AVE                          ","MERRILLVILLE        ","IN","46410",000,00002,"FAIRFIELD INN & SUITES - AUSTIN NORTH             ","12536 N INTERSTATE 35 S                 ","AUSTIN              ","TX","78753",227,  150,    515180.21,    475968.90
32042393861,"SAVOY DALLAS HOTELS LLC                           ","6913 TRACELAND DR                       ","PLANO               ","TX","75024",061,00001,"FAIRFIELD INN & SUITES - DFW AIRPORT SOUTH        ","4210 W AIRPORT FWY                      ","IRVING              ","TX","75062",057,  120,    318943.35,    299632.35
32051235441,"FT. STOCKTON MANAGEMENT, INC.                     ","6108 HOMESTEAD BLVD                     ","MIDLAND             ","TX","79707",165,00001,"FAIRFIELD INN & SUITES - FORT STOCKTON            ","2571 INTERSTATE 10 W                    ","FT STOCKTON         ","TX","79735",186,   88,    187898.98,    170291.99
32055351251,"ONE TX AIRPORT FI MANAGEMENT LLC                  ","1740 AIRPORT BLVD                       ","AMARILLO            ","TX","79118",188,00001,"FAIRFIELD INN & SUITES AMARILLO AIRPORT           ","1740 AIRPORT BLVD                       ","AMARILLO            ","TX","79118",188,   79,    281699.00,    267507.00
32050612822,"CAI COTULLA HOTEL, LLC                            ","6031 CONNECTION DR STE 600              ","IRVING              ","TX","75039",057,00001,"FAIRFIELD INN & SUITES COTULLA                    ","417 N INTERSTATE 35                     ","COTULLA             ","TX","78014",142,   92,     73567.26,     64005.26
32052687277,"SAVOY PLANO HOTELS LLC                            ","6913 TRACELAND DR                       ","PLANO               ","TX","75024",061,00001,"FAIRFIELD INN & SUITES DALLAS PLANO NORTH         ","3415 PREMIER DR                         ","PLANO               ","TX","75023",043,  109,    201120.00,    200432.00
32050833998,"CHROME HOSPITALITY INC.                           ","11027 HUNTING PATH CT                   ","HOUSTON             ","TX","77065",101,00001,"FAIRFIELD INN & SUITES HOUSTON                    ","15822 EAST FWY                          ","CHANNELVIEW         ","TX","77530",101,   63,    128116.87,    125587.87
12008123122,"G.SIR, LLC                                        ","700 STATE HIGHWAY 121 BYP STE 175       ","LEWISVILLE          ","TX","75067",061,00001,"FAIRFIELD INN & SUITES MARSHAL                    ","105 INTERSTATE 20 W                     ","MARSHALL            ","TX","75672",102,    1,         0.00,         0.00
32057396908,"SILVERWEST-I SCHERTZ(F) LLC                       ","4601 COLLEGE BLVD STE 350               ","LEAWOOD             ","KS","66211",000,00001,"FAIRFIELD INN & SUITES SAN ANTONIO NE/SCHERTZ     ","5008 CORRIDOR LOOP RD                   ","SCHERTZ             ","TX","78154",094,  118,    266693.41,    224462.99
19434276127,"LIFE KING PERSON, LLC.                            ","700 STATE HIGHWAY 121 BYP STE 175       ","LEWISVILLE          ","TX","75067",061,00001,"FAIRFIELD INN & SUITES WACO                       ","4257 NORTH IH-35                        ","WACO                ","TX","76705",161,  109,         0.00,         0.00
32048247830,"TXHP WEATHERFORD, L.L.C.                          ","44 HERSHA DR                            ","HARRISBURG          ","PA","17102",000,00001,"FAIRFIELD INN & SUITES WEATHERFORD                ","175 ALFORD DR                           ","WEATHERFORD         ","TX","76087",184,   86,    116708.77,    114922.77
16114897222,"SMC HOTELS, LP                                    ","708 N ASHLEY RIDGE LOOP STE 109         ","SHREVEPORT          ","LA","71106",000,00001,"FAIRFIELD INN - DALLAS NORTH                      ","13900 PARKSIDE CENTER BLVD              ","FARMERS BRANCH      ","TX","75244",057,  107,    208137.62,    206573.62
32037040873,"KESSLER HOSPITALITY LLC                           ","2074 AZALEA TRL                         ","IRVING              ","TX","75063",057,00001,"FAIRFIELD INN AND SUITES                          ","2100 COCKRELL HILL RD                   ","DALLAS              ","TX","75212",057,   82,     15100.75,     15100.75
32057277058,"AVATAR FRONTERA MARSHALL LLC                      ","8201 PRINCE WALES CT                    ","PLANO               ","TX","75025",043,00002,"FAIRFIELD INN AND SUITES                          ","105 INTERSTATE 20 W                     ","MARSHALL            ","TX","75672",102,   83,    253551.00,    241610.00
15826263269,"OM SHIV SHIV, LLC                                 ","41 PERIMETER CTR E STE 510              ","ATLANTA             ","GA","30346",000,00002,"FAIRFIELD INN AND SUITES                          ","3640 E SAM HOUSTON PKWY S               ","PASADENA            ","TX","77505",101,   70,    154058.30,    151262.33
32051699497,"SAN MARCOS AFFILIATES, LTD.                       ","4316 N 10TH ST                          ","MCALLEN             ","TX","78504",108,00001,"FAIRFIELD INN AND SUITES                          ","1250 N INTERSTATE 35                    ","SAN MARCOS          ","TX","78666",105,  108,    260493.62,    256212.62
32057277074,"AVATAR FRONTERA WACO LLC                          ","8201 PRINCE WALES CT                    ","PLANO               ","TX","75025",043,00002,"FAIRFIELD INN AND SUITES                          ","4257 INTERSTATE 35 S                    ","WACO                ","TX","76706",161,  109,    238721.00,    220189.51
32038712314,"EXCEL AUSTIN NORTH, LLC                           ","10660 SCRIPPS RANCH BLVD STE 100        ","SAN DIEGO           ","CA","92131",000,00002,"FAIRFIELD INN AUSTIN NORTHWEST RESEARCH BLVD      ","13087 N HIGHWAY 183                     ","AUSTIN              ","TX","78750",246,   84,    271420.89,    269780.89
12047860148,"RLJ II - F AUSTIN S LESSEE, LP                    ","701 E 83RD AVE                          ","MERRILLVILLE        ","IN","46410",000,00001,"FAIRFIELD INN AUSTIN SOUTH                        ","4525 S IH 35 BLDG 2                     ","AUSTIN              ","TX","78744",227,   63,    254789.12,    251631.70
32053100544,"WPS FI AUSTIN, LLC                                ","1575 WELTON ST STE 300                  ","DENVER              ","CO","80202",000,00002,"FAIRFIELD INN AUSTIN UNIVERSITY AREA              ","959 REINLI ST                           ","AUSTIN              ","TX","78751",227,   63,    206286.00,    198886.94
32049446662,"GLASGOW EQUITY INVESTMENT LLC                     ","24485 INTERSTATE 45                     ","SPRING              ","TX","77380",170,00001,"FAIRFIELD INN BY MARRIOTT                         ","24485 INTERSTATE 45                     ","SPRING              ","TX","77380",170,   85,    240199.94,    239148.94
12604250139,"ANDRUS/MARTINO LIMITED PARTNERSHIP II             ","15 SANDSTONE CV                         ","PARK CITY           ","UT","84060",000,00001,"FAIRFIELD INN BY MARRIOTT - FOSSIL CREEK          ","3701 NE LOOP 820                        ","FORT WORTH          ","TX","76137",220,  106,    213148.87,    208964.60
32056160479,"SSH TRS M LLC                                     ","211 E 7TH ST STE 620                    ","AUSTIN              ","TX","78701",227,00004,"FAIRFIELD INN BY MARRIOTT SAN ANTONIO AIRPORT     ","88 NE LOOP 410                          ","SAN ANTONIO         ","TX","78216",015,  120,    267947.28,    245401.23
32054186815,"MB HOSPITALITY (EP), LP                           ","3837 SOUTHWESTERN BLVD                  ","DALLAS              ","TX","75225",057,00002,"FAIRFIELD INN EL PASO                             ","6611 EDGEMERE BLVD                      ","EL PASO             ","TX","79925",071,  124,    345070.63,    316079.63
32054647899,"ISLAND HOSPITALITY MANAGEMENT IV LLC              ","222 LAKEVIEW AVE STE 200                ","WEST PALM BCH       ","FL","33401",000,00003,"FAIRFIELD INN EL PASO                             ","7514 REMCON CIR                         ","EL PASO             ","TX","79912",071,   95,    175717.61,    164592.61
32054647899,"ISLAND HOSPITALITY MANAGEMENT IV LLC              ","222 LAKEVIEW AVE STE 200                ","WEST PALM BCH       ","FL","33401",000,00012,"FAIRFIELD INN MANSFIELD                           ","1480 HIGHWAY 287 N                      ","MANSFIELD           ","TX","76063",220,   82,    186045.31,    177680.31
32054647899,"ISLAND HOSPITALITY MANAGEMENT IV LLC              ","222 LAKEVIEW AVE STE 200                ","WEST PALM BCH       ","FL","33401",000,00006,"FAIRFIELD INN SAN ANGELO                          ","1459 KNICKERBOCKER RD                   ","SAN ANGELO          ","TX","76904",226,   73,    126340.17,    108949.66
32054647899,"ISLAND HOSPITALITY MANAGEMENT IV LLC              ","222 LAKEVIEW AVE STE 200                ","WEST PALM BCH       ","FL","33401",000,00009,"FAIRFIELD INN SAN ANTONIO                         ","4026 WISEMAN BLVD                       ","SAN ANTONIO         ","TX","78251",015,   98,    252487.33,    245774.35
12047861583,"RLJ II - F SAN ANTONIO DT LESSEE, LP              ","701 E 83RD AVE                          ","MERRILLVILLE        ","IN","46410",000,00001,"FAIRFIELD INN SAN ANTONIO DOWNTOWN                ","620 S SANTA ROSA AVE                    ","SAN ANTONIO         ","TX","78204",015,  110,    313931.42,    279787.64
12034590369,"RESORT RENTAL, LLC                                ","22 SYLVAN WAY C/O WYNDHAM WORLDWIDE     ","PARSIPPANY          ","NJ","07054",000,00033,"FAIRFIELD SAN ANTONIO @ LA CASCADA                ","226 DWYER AVE                           ","SAN ANTONIO         ","TX","78204",015,    1,         0.00,         0.00
12729493549,"FS HOLDINGS, LLC                                  ","4320 INDUSTRIAL DR                      ","FORT SMITH          ","AR","72916",000,00002,"FAIRFIELD SUITES TEXARKANA                        ","4209 MALL LN                            ","TEXARKANA           ","TX","75501",019,   83,    104505.10,    104505.10
32044683665,"IA LODGING DALLAS AKARD TRS LP                    ","1717 N AKARD ST                         ","DALLAS              ","TX","75201",057,00001,"FAIRMONT DALLAS                                   ","1717 N AKARD ST                         ","DALLAS              ","TX","75201",057,  545,   2324218.72,   2006815.08
32055582863,"CREATIVE HOTEL GROUP, LLC                         ","5807 N 3RD LN                           ","MCALLEN             ","TX","78504",108,00001,"FAIRMONT INN & SUITES                             ","1005 FAIRFIELD BLVD                     ","WESLACO             ","TX","78596",108,   41,     21448.00,     15031.00
12034590369,"RESORT RENTAL, LLC                                ","22 SYLVAN WAY C/O WYNDHAM WORLDWIDE     ","PARSIPPANY          ","NJ","07054",000,00008,"FAIRWAY VILLAS                                    ","14401 COMMODORES DR                     ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
14120598470,"SPAN INVESTMENT GROUP, LLC                        ","1945 N EXPRESSWAY # 7783_C/O MR. PATEL  ","BROWNSVILLE         ","TX","78520",031,00001,"FAIRWINDS EXECUTIVE INN                           ","1945 N EXPRESSWAY # 7783                ","BROWNSVILLE         ","TX","78520",031,   74,     18533.93,     15033.93
12015561157,"BAZAZ INVESTMENTS, LTD.                           ","1415 W BUS 83                           ","PHARR               ","TX","78577",108,00001,"FAIRWINDS EXECUTIVE INN                           ","1415 W BUS 83                           ","PHARR               ","TX","78577",108,   37,     46442.44,     39834.05
17429335395,"FALCON EXECUTIVE INN, LTD.                        ","2115 ANN ST                             ","EDINBURG            ","TX","78539",108,00001,"FALCON EXECUTIVE INN                              ","143 S US HWY 83                         ","ZAPATA              ","TX","78076",253,   24,     15371.00,     15371.00
32053440460,"WILLIAM R LIGON                                   ","PO BOX 1070                             ","STINNETT            ","TX","79083",117,00001,"FALCON MOTEL                                      ","100 N MAIN ST                           ","STINNETT            ","TX","79083",117,   12,     11501.42,      1410.00
12030589456,"SEADRIFT RANCH PARTNERS, LTD.                     ","PO BOX 3350                             ","VICTORIA            ","TX","77903",235,00001,"FALCON POINT LODGE                                ","165 FALCON POINT RD                     ","SEADRIFT            ","TX","77983",029,   12,      7230.00,      7230.00
32008521687,"HUGO EDWIN AULER                                  ","1402 SAN ANTONIO ST STE 200             ","AUSTIN              ","TX","78701",227,00004,"FALL CREEK VINEYARDS                              ","18059 FM 1826 UNIT A                    ","DRIFTWOOD           ","TX","78619",105,    3,       189.00,       189.00
32055394038,"ANDERVANT OPERATIONS LLC                          ","13600 RANCH ROAD 12 STE B               ","WIMBERLEY           ","TX","78676",105,00055,"FALL CREEK VINEYARDS WINE COUNTRY INN             ","18059 FM 1826 UNIT A                    ","DRIFTWOOD           ","TX","78619",105,    1,      2334.00,      2334.00
32051248584,"FALLBROOK RV LP                                   ","10575 WESTOFFICE DR                     ","HOUSTON             ","TX","77042",101,00002,"FALLBROOK RV RESORT                               ","3102 FALLBROOK DR                       ","HOUSTON             ","TX","77038",101,   15,     16280.46,       861.20
32019991234,"RYSON REAL ESTATE HOLDINGS LLC                    ","2115 61ST ST STE 101                    ","GALVESTON           ","TX","77551",084,00142,"FAMILY FUN                                        ","10811 TERMINI SAN LUIS PASS RD UNIT 1220","GALVESTON           ","TX","77554",084,    1,      1302.40,      1302.40
17418410571,"TREND LAND DEVELOPMENT, INC.                      ","5830 SAN BERNARDO AVE                   ","LAREDO              ","TX","78041",240,00003,"FAMILY GARDENS INN & SUITES                       ","5830 SAN BERNARDO AVE                   ","LAREDO              ","TX","78041",240,  171,    204668.30,    192658.30
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00043,"FAMILY TIDES 371                                  ","371 PARADISE PT                         ","PORT ARANSAS        ","TX","78373",178,    1,      5650.00,      5650.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00170,"FAMINGO VW22                                      ","2525 S 11TH ST # 22                     ","PORT ARANSAS        ","TX","78373",178,    1,      2065.00,      2065.00
